,title,description,title_label,description_label
518,한국 경제 위기에 직면 코스피 원화 동반 하락 코리아 디스카운트 , 코로나 기간 급증한 가계부채 상환 압박이 현재 내수경제 회복을 저해하고 있다는 진단이다 이에 따라 산업 구조조정과 내수 부양책을 통해 새로운 성장 동력 발굴을 촉구하는 목소리가 높다 구조개혁과 경기 부양을 ,0,1
519,거짓으로 나쁜 일자리 만 늘리는 못된 신문 ,하지만 코로나 위기에서도 대기업은 막대한 이익을 거두었지만 고용을 늘리지 않았으며 오히려 대기업 비정규직 비중은 증가했다 매일경제는 년 월 일 국내 매출 대 기업의 반기보고서를 분석한 결과 상반기 ,0,1
520,포항문화재단 문화로 촘촘한 안전망 구축 안전운동회 안전박람회 ,그동안 포항문화재단은 문화안전망 구축사업을 통해 지진과 코로나 에 이어 태풍 힌남노 등의 재난을 겪은 포항이 안전도시로 나아가는 과정에서 시민이 아동기부터 성인이 될 때까지 생애주기적 안전의식을 함양할 수 ,0,0
521,유럽 소비자 사로잡은 이도발효한차 시장 공략 잰걸음, 코로나 종식 이후 덴마크 소비자들이 쉽게 이도발효한차를 접할 수 있도록 다양한 유통 채널을 확보하는 데 주력했다 특히 코펜하겐의 무인양품 입점은 미니멀리즘을 추구하는 덴마크 소비자들에게 ,0,0
522,치솟는 치킨값 육계값 하락 부추겨,양계업계에서는 정부의 수입 닭고기 할당관세 유지 코로나 여파 등 경기침체 장기화로 인한 외식 등 소비 위축 매년 경쟁하듯 치킨 가격을 올려 닭고기 소비를 둔화시키고 있는 치킨 프랜차이즈 등을 육계 산지 ,0,0
523,충북도민대상에 이두영 김우진 함상식 정민환 김진현씨 선정,청주상공회의소 대 회장으로 코로나 팬데믹 등 위기 속 충북경제단체협의회를 결성하는 데 중추적 역할을 했다 아름다운 가게 억 천만원 기부 아너 소사이어티 억원 기부 약정 충북대 억원 기탁 등 기부를 ,0,0
524, 조합원 채용 요구 공사 방해 민노총 노조원 징역형,이들은 또 코로나 시국이던 당시 인 이상 참가하는 집회를 진행 집합제한 금지 조치를 위반한 혐의도 있다 법정에 선 피고인들은 강요를 공모하지도 않았고 협박한 사실도 없다 며 채용을 위한 교섭을 요구하는 ,0,0
525,나사 풀린 공직기강 예천군 직원 음주운전 왜 이래 ,이날 시 분쯤 예천군청 급 공무원 황모 씨가 술을 마신 후 운전대를 잡고 신호대기 중 정차한 상태로 잠이 들어 신고를 받고 출동한 경찰에 적발됐다 예천군 공무원의 음주추태는 코로나 비상상황에도 벌어져 ,0,0
526,에이펙과 화백회의, 년 개장한 대한민국 제 호 관광단지 보문관광단지는 코로나 이후 관광객 급감한 후 시설 노후로 회복이 더뎠는데 이번 회의를 계기로 다시 날갯짓을 준비하고 있다 이번 회의 개최로 경북과 경주는 전국 ,0,1
527, 울산과학관 공간 개선 새로운 활력 필요 ,그러나 방문객 통계를 보면 년부터 년까지 연간 만명 대를 유지하다 코로나 이후 급격히 감소해 현재 만명 대 수준에 머물고 있다 권 의원은 년 로티로리관이 교육목적과 부합하지 않는다는 이유로 ,1,1
528,한우불고기축제 추진 정상화 머리 맞대,지난해 년 만에 봉계 한우불고기축제가 개최되며 코로나 팬데믹 가축 질병으로 열리지 못하던 축제의 부활을 알린 데 반해 올해 예정된 언양 한우불고기축제의 개최는 번영회 회원업소의 동참 부족과 의견 불일치 ,0,0
529, 울산과학관 예산 배 늘고도 방문객은 급감 ,권 의원은 과학관 예산은 년 억 천만원에서 꾸준히 늘어 올해는 본예산만 억 천만원으로 배 이상 늘었다 며 그러나 방문객은 년 년까지 연간 만명대를 유지하다 코로나 이후 감소해 현재 만명 대 ,0,0
530, 르포 울주군 소나무 재선충병 현장 가보니 ,아울러 코로나 펜데믹 당시 줄어든 방제 예산도 영향을 끼쳤을 것으로 보인다 울주군은 년 억원을 재선충병 방제예산으로 투입했다 하지만 코로나 팬데믹 당시 예산이 크게 줄어 년 억원 년 억원 년 ,0,0
531,미국 민주당의 참패가 우리에게 던지는 교훈,민주당은 년 코로나 정국에서 바이든의 미국 구조 계획으로 노동자 지지가 빠져나가는 위기를 막을 세 번째 기회를 얻었다 이 정책은 노동계층을 위한 큰 투자였다 그러나 바이든은 이 정책을 연장하지 않았다 수백만 ,1,1
532,에너지부 장관에 화석연료 전도사 지명 인물마다 논란 , 로버트 케네디 주니어 보건복지부 장관 지명자 년 당시 백신의 효과와 안정성을 보장하기 위해 백신 과정에서 과학적 진실성을 확보하기 위한 겁니다 그는 코로나 백신 접종 반대 운동을 주도했고 생유 동물용 ,0,1
533, 일대일로 빚더미 라오스 물가 급등에 생활고 극심,라오스 물가는 코로나 대유행 이후 치솟기 시작했는데 년 우크라이나 전쟁 발발로 급등해 쌀 설탕 기름 닭고기 같은 생활필수품 물가가 지난해 약 배로 상승했습니다 아시아개발은행은 생활고가 한층 ,0,1
534,서울시 외국인 마을버스 운전기사 채용 방안 추진,신종 코로나 바이러스감염증 코로나 사태 이후 운수 종사자 부족 비율은 급격히 늘었다 운수업 종사자들이 급여가 높은 배달업으로 대거 이탈했기 때문이다 서울시마을버스운송조합에 따르면 마을버스 대당 적정 ,0,0
535, 사설 외국인에 의존 조선업 국내 인력 키워야,이러한 현상은 조선업 불황과 코로나 유행이 겹치면서 일감이 급격히 감소할 때부터 이미 예견된 일이었다 한때 세계 위였던 한국의 조선업은 년대 중반 수주 감소와 고유가로 위기를 맞았다 긴 불황기를 지나 ,0,0
536, 지스타 일 동안 대장정 마무리 관람객 만 명 찾아 , 코로나 사태 이후 가장 많은 현장 관람객이 몰리며 관심이 집중됐다 지스타 조직위원회는 부산 벡스코에서 열린 지스타 에 나흘 동안 총 만 여명이 방문했다고 일 밝혔다 이달 일부터 이날까지 열린 이번 ,0,0
537,연세대 년엔 중간고사 문제 유출 캠퍼스 변경전형 지원자가, 코로나 로 원격 수업과 함께 시험도 온라인으로 치러졌는데 이를 이용해 해당 학생이 문제를 외부로 보내 타인의 도움을 받는 식으로 시험을 치러 학점을 받았다는 것이다 이에 연세대는 조사위원회를 꾸렸고 조사 ,0,0
538,안종욱 올릭스 대표이사 기술 경영 혁신 공로 대통령 표창 수상,안 대표는 년 넘게 빛을 연구하며 사람들에게 건강하고 안전한 환경을 제공하고자 한 길만을 걸어왔다 며 특히 코로나 같은 세계적 위기를 겪으며 빛을 통한 방역과 건강 증진의 중요성을 깊이 깨닫게 됐고 이를 ,0,1
539,전북자치도 향토음식 육성 의지 있나 전북음식문화대전 축소 개 ,하지만 년부터 참여자가 지속적으로 감소하면서 년에는 코로나 로 인해 개최조차 되지 못했다 이후 년 개팀 명만의 참여자로 행사를 추진해 오면서 올해는 개 팀 명만이 참여하는 등 초창기에 비해 ,0,0
540, 일대일로 빚더미 라오스 물가 급등에 생활고 극심,라오스 물가는 코로나 팬데믹 대유행 이후 치솟기 시작했고 년 우크라이나 전쟁 발발로 고삐가 풀렸다 특히 쌀 설탕 기름 닭고기 같은 생활필수품 물가가 지난해 약 배로 오르면서 일반 가계는 생계에 큰 ,0,1
541,경기도의회 감사 후반전 도 정무라인 설전 예고, 코로나 사태 당시 재택치료 집중관리 비용을 경기도의료원이 건강보험공단에 부당 청구한 사실이 문제로 지적됐습니다 환수 명령이 떨어졌는데 최소 억여 원에 이르는 것으로 나타났습니다 최만식 경기도의회 ,0,0
542,농어촌선교 기조 지속적 생명운동 ,중점사업에 대해서는 농업의 가치에 대한 인식과 확산 코로나 이후 기후재난과 지방소멸시대에 대응할 새로운 총회 농어촌선교 정책문서 작업 농어촌선교부와 산하 단체사이의 네트워크 강화 농촌 도시 교회간의 ,1,1
543,교육위원회 학생 안전 및 편의 증진 최우선 강조,신한철 위원 천안 국민의힘 은 코로나 기간 동안 교사들의 원격수업 역량 강화를 위한 다양한 연수가 이루어졌다 며 이러한 기술과 지식을 활용해 가정 형편상 사교육이 어려운 학생들에게 원격 인프라를 통한 ,0,1
544, 지주사 대표에 허민회 내정,이끌며 재무 구조를 개선하고 한국 영화 사상 최초로 아카데미 수상작을 배출하는 데 기여했다 이후 년 월 코로나 여파로 경영난에 빠진 대표로 긴급 투입됐다 는 지난해 분기 흑자 전환에 성공했다 ,1,1
545,충북 지역축제 행사장 감염병 안전 ,검사 항목은 탄저균 페스트균 등 고위험병원체 종 아데노바이러스 코로나 바이러스 등 호흡기 바이러스 종이다 지난해 시범사업으로 괴산 보은 지역 행사장을 대상으로 고위험병원체 종 와 호흡기 바이러스 종 에 ,0,0
546,문화 강국을 만들어낸 행정과 정책의 견인차 박양우 장관,있었기에 코로나 를 거치면서도 한국의 문화적 저력을 축적해낼 수 있었고 그 결과는 우리가 지금 모두 알고 왜냐하면 코로나 가 한창이던 시절 정통관료로 잔뼈가 굵은 그였기에 현장 곳곳의 위기를 헤쳐 나아가는 데에 ,1,1
547, 그룹 이번주 정기인사 해결사 허민회 지주사 대표 내정, 년 월에는 코로나 여파로 경영난에 빠진 의 대표이사로 긴급 투입돼 영화관 체질 개선 등에 나섰으며 지난해 분기 흑자 전환을 이끌었다 매년 월에 정기 인사를 진행하던 그룹은 지난해의 ,1,0
548, 국제신문 마라톤대회 송영준 정순연 하프 우승,지난해 코로나 여파로 년 만에 대면으로 열린 부산마라톤대회에는 여 명이 뛰었다 년 동안 명가량이 늘어난 것이다 날씨도 레이스를 응원했다 오전 시 출발 당시 섭씨 도 내외로 달리기에 최적의 ,0,1
549, 이번 주말 어디가지 고민 뚝 만이 선택한 육아플랫폼,오 대표는 특히 년 코로나 시기부터 아이와 갈만한 공원 또는 숲속놀이터도 함께 소개하며 키즈카페 운영자들의 제보를 받아 시설 방역현황 예약방법도 제공하며 더 많은 고객을 유치했다 고객 규모가 늘어난 만큼 ,0,1
550,충북도보건환경연 지역 축제장 병원균 모두 불검출 안전 ,검사 항목은 탄저균 페스트균 등 고위험병원체 종 아데노바이러스 코로나 바이러스 등 호흡기 바이러스 코로나 팬데믹 종식 이후 대규모 행사와 지역축제가 재개돼 많은 관광객이 몰리기 때문에 생물테러나 ,1,1
551, 회 우리말글겨루기 수상작,하지만 코로나 로 인해 년부터 비대면으로 글짓기 시 산문 부문과 말하기 영상 부문의 공모전 형식으로 진행됐다 이번 대회 글짓기 부문 초 중 고 최고상인 으뜸상 을 차지한 청주 개신초 김민석 년 청주 ,0,1
552, 우리 말글의 우수성 알리고 지킬 것 ,하지만 코로나 로 인해 년부터 비대면으로 글짓기 시 산문 부문과 말하기 영상 부문의 공모전 형식으로 진행됐다 학교별 참가인원이 명 이상인 학교 가운데 상위 명의 점수가 가장 높은 학교에 주어지는 글짓기 ,1,1
553,이은미 전국 투어 콘서트 시작 곳에서 회, 년 데뷔 주년과 함께 회 공연을 돌파한 이은미는 코로나 이후 처음 연 지난해 라이브 투어 콘서트 녹턴 으로 오랜만에 팬들을 직접 만났다 내년 초까지 이어지는 이번 라이브 투어 콘서트 의 예매는 ,1,1
554,한 일 오간 항공 승객 천만 명 돌파 올해 역대 최다 갱신 전망, 코로나 가 풀리면서 해외여행이 꾸준히 늘어나는 추세입니다 이런 영향으로 한국과 일본 관광객 수는 월 기준으로 만 명이 넘습니다 여기에 출발과 도착 기준으로 항공편을 이용해 한국과 일본을 오간 전체 승객 ,1,0
555, 콘솔 두드러진 돌 지스타 성료 나흘 간 만명 방문 ,이투데이 임유진 기자 | 올해 주년을 맞은 국내 게임 전시회 지스타 가 코로나 이후 가장 코로나 이후 매년 증가하는 모습이다 지스타를 찾은 관람객들은 신작에 대한 기대감을 드러냈다 지스타 ,0,0
556,걱정 많은 해운업계 분기 실적은 여전히 순항할 것으로 전망,과거 선박 건조 주기를 기반으로 판단되던 운임 지수가 코로나 팬데믹 원자재 가격 변동 홍해 사태 등 다양한 요인들로 변동폭이 커지고 있다는 것이다 해운업계는 주기 단축이 해운 산업에 기회로 ,0,0
