,title,title_label,description,description_label
407,김영호 북 미 대화 한국 패싱 어려워 한 미 공조체제 공고 ,0,아울러 김 장관은 심화하는 북 러 관계와 비교해 북 중 간은 교역이 코로나 이전 상태를 회복하지 못하고 있다 면서 노동신문을 보면 중국에 대한 언급이 줄어들고 있고 북 중 간 고위급 만남도 줄어들고 있다 고 ,0
408, 스님들 놀라시겠네 관광객 몰려간 뜻밖의 핫플 ,1,관광 업계 관계자는 코로나 이후 방한 중국인 관광객의 여행 방법과 소비 방식 등 여행 트렌드가 많이 달라졌다 며 기존 관광 상품 대신 새로운 여행 콘텐츠를 경험하고자 하는 수요가 늘어나는 추세가 이어질 것 ,0
409,화천 수능 힐링 콘서트 코로나 이후 년 만에 재개,1,그러나 이듬해부터 코로나 펜데믹의 영향 등으로 콘서트가 열리지 못해 지역 청소년들의 아쉬움이 컸다 이밖에도 군은 학생과 학부모들을 위한 연말 특별 프로그램을 진행하고 있다 우선 오는 일 오후 시 분 ,0
410, 강찬수의 에코인사이드 국제환경회의장 이기심과 이타심이 교차하는 ,0, 코로나 때 쓰고 버린 마스크 배달 음식에서 나오는 일회용 포장재 쓰레기에 다들 플라스틱 위기를 걱정했다 여름휴가 때 바닷가에 떠밀려온 해양 쓰레기를 보면서 플라스틱을 줄이기 위해 뭔가 해야 한다고 입을 ,0
411,삼성전자 임원 올해 자사주 억원 매입 주가 부양 나서,0,지난 일에는 만 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 종가 만 원 이후 년 개월 만에 만전자 로 밀려났다 삼성전자가 이번에 대규모 자사주 매입 계회획을 내놓은 것도 부진의 ,0
412,호남지역 의료공백 대처에도 만전 응급술기 세션별 심화실습 눈길,0,지도했으며 코로나 바이러스의 단백 성분을 특이 항체로 코팅된 스트립을 이용해 검출하는 전문가용 를 활용 깊은 비인두에서 도말을 채취 진단하는 방법도 교육했다 비위관 삽입술 교육에 ,0
413,경남 김해 인구 석 달째 증가 왜 ,0, 코로나 팬데믹으로 외국인 인구가 준 점이 원인으로 지목된다 외국인은 년부터 다시 늘어 지난 년간 명 증가했고 김해 인구도 지난해 반등했다 출생아 수에 비해 사망자 수가 더 많은 자연 감소는 전국적인 ,0
414, 대동 가성비 자율트랙터로 중소형 농가 공략 ,0,만나 코로나 특수였던 취미농 하미팜 수요가 사라진 미국 시장과 관련해 한국이 잘하는 게 가성비가 대동은 코로나 팬데믹 기간 중에 북미 취미농이 주로 사용하는 소형 트랙터를 앞세워 미국 시장을 공략했다 ,0
415,유행처럼 번지는 승진 거부 이면에는 낡은 호봉제,0, 언보싱 으로 불리는 승진 거부는 신종 코로나 바이러스 감염증 코로나 유행기를 거치며 확산한 조용한 사직 의 연장선에 있다 조용한 사직은 실제로 사직하지 않았지만 최소한의 업무만 ,0
416, 기획 관광객 계속 온다 면세업계 황금 날개 본격 펼까,0,성장세가 다소 주춤하지만 코로나 이전인 년 방한 중국인 관광객의 수준으로 회복한 수치다 지난 월에는 월간 외래관광객수가 코로나 이후 처음으로 년보다 많았다 한국관광공사는 한국을 찾은 ,0
417, 기획 새 돈줄 찾자 이커머스 여행 시장 공략 가속,0, 일 한국관광공사에 따르면 올 상반기 월 우리나라 해외여행객은 코로나 사태 이전인 년 대비 정도인 만명으로 파악됐다 고물가로 소비 여력이 떨어졌음에도 해외 여행 수요는 꾸준히 증가하는 모습이다 ,0
418, 기획 관계개선 움직임 꿈틀 산업계 촉각,0,특히 코로나 엔데믹 이후에도 유독 다른 국가에 비해 회복세가 지지부진했던 중국 노선에서 수요 증가의 만명으로 코로나 이전인 년 만명의 수준이다 같은 기간 수준인 전체 국제선 회복률에 ,0
419,삼성전자 임원들도 주가 부양 올해 자사주 억 원 매입,0,삼성전자 주가는 지난 일 만 천 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 종가 만 천 원 이후 년 개월 만에 만전자 로 밀려났습니다 삼성전자는 이번에 매입할 자사주 조 원어치 중 조 ,0
420, 목숨 건 배달 기사 지난해 이륜차 사망사고 명,0,배달 수요가 공급을 초과한 코로나 당시 만원 평일 점심 기준 이던 건당 배달비가 현재는 원까지 떨어졌다 코로나 엔데믹에 진입하고 배달 주문량이 주춤하자 배달 플랫폼들이 수익성을 따져 ,0
421,보은군 간이집하장 원룸식 방 설치 논란 주민 반발 확산,0,해당 방은 코로나 지원자금을 활용해 설치된 것으로 알려지며 주민들 사이에서 공공자금 사용과 관련한 실태와 코로나 지원자금 사용 내역을 면밀히 조사할 필요가 있다 고 밝혔다 농수산물 간이집하장은 농민들이 ,0
422, 고 김문기 발인날 공개된 이재명 캐럴 영상에 노모는 가슴 쳤 ,0, 코로나 로 어려움을 겪는 국민들이 크리스마스 하루라도 즐겁기를 바란다는 취지였다 영상 제작에는 당시 선대위 홍보소통본부장이었던 김영희 전 콘텐츠총괄부사장이 지휘를 맡았다 총 분 초 분량의 영상에서 ,0
423,소아청소년병원 입원 명 중 명 이상 소아감염질환 마이코플라즈마 ,0, 코로나 사태 이후 소아청소년병원에 입원한 환자 명 중 명 이상은 마이코플라즈마 폐렴 코로나 아데노바이러스 백일해 등 소아감염질환 환자인 것으로 분석됐으며 입원시 환아 보호자들이 가장 많이 ,0
424,삼성전자 임원들 주가 부양 총력 올해 억 매입,0,그러나 지난 일 삼성전자 주가는 만 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 만 원 이후 년 개월 만에 만전자 로 추락했다 바로 다음 날인 일 만 원으로 만전자를 ,0
425,발작성 기침 백일해 배 급증 누적 환자 만 명,0, 보호자들 백일해 백신 접종 잘 안 돼 있어 코로나 가 유행할 때 강화됐던 방역 조치가 느슨해지자 백일해 시계를 코로나 전으로 돌리는 것 같다 고 말했다 저작권자 이코노믹리뷰 ,0
426,위기의 배달 기사와 골목상권,0,배달 수요가 공급을 초과한 코로나 당시 만원 평일 점심 기준 이던 건당 배달비가 현재는 원까지 떨어졌다 코로나 엔데믹 풍토병화된 감염병 에 진입하고 배달 주문량이 주춤하자 배달 ,0
427,삼성전자 조 규모 자사주 매입 만전자 로 구겨진 자존심 회복하 ,0, 코로나 팬데믹 시기인 년 월 일 종가 만 원 이후 년 개월 만에 만전자 로 밀리자 삼성전자는 대규모 자사주 매입이라는 카드를 꺼냈다 과거에도 자사주 매입으로 주가를 끌어올린 사례가 있다 ,0
428,트럼프발 패닉셀 에 추락한 코스피 반도체 배터리 등 기술주 반등하나,0,삼성전자는 지난 일 만 원으로 장을 마쳐 코로나 이후 년 개월만에 만원선을 내줬다 지난주 유가증권 시장에서 외국인은 조 억원을 순매도했다 주 연속 매도 우위다 개인이 조 억원 순매수했고 ,0
429,수익성과 시너지 제약사 투트랙 투자,0,지난 년 대비 일시적으로 감소한 규모지만 코로나 팬데믹 이전인 년과 비교하면 증가한 수치다 또한 최근 년간 연평균 성장률은 수준으로 집계됐다 의료기기 등 분야에서 독보적인 기술력을 갖춘 ,0
430, 방산 트럼프 러브콜에 시장 공략 박차,0,업계 관계자는 코로나 팬데믹 러 우 전쟁 중동 분쟁 미중 갈등으로 글로벌 공급망이 분절된 것도 영향을 끼치고 있다 며 납기를 준수하고 가성비가 높은 국내 방산업체들의 역량이 분야의 온기로 이어질 ,0
431, 한국에서 살고 싶어요 한국 이민자 급증 증가율 위,1,장 크리스토프 뒤몽 국제이주부서장은 이민자 급증은 코로나 이후 경제 회복에 따른 노동력 부족 생산가능 인구 감소 같은 인구 변화 등 다양한 요인이 반영됐다 라고 설명했다 이민자 ,0
432,김영호 통일부 장관 북미대화 한국 패싱 어려울 것 ,1,이어 북중 관계는 코로나 이전 수준의 교역을 회복하지 못하고 있으며 고위급 접촉과 중국 관련 언급도 줄어들고 있다 고 지적했다 우크라이나 지원 문제에 대해 그는 트럼프 행정부가 우크라이나 전쟁의 조기 종식을 ,0
433,한 일 노선에 올해 개월간 만 명 탑승 역대 최다,0,또 코로나 가 확산되던 년에는 만 명으로 급감한 뒤 년에는 만 명 수준까지 떨어졌다 하지만 년 만 명을 기록한 뒤에는 년 만 명까지 회복했다 업계에서는 지난해부터 ,0
434, 만 전자 에 삼성전자 임원들도 자사주 매입 억원 규모,0,지난 일에는 만 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 종가 만 원 이후 년 개월 만에 만전자 로 밀려났고 시가총액도 조원이 마저 무너졌다 이에 삼성전자는 삼성전자는 ,0
435,김영호 북한 서울 거치지 않고 워싱턴 가기 어려울 것 ,1,한편 김 장관은 심화하는 북러관계와 비교해 북중 간은 교역이 코로나 이전 상태를 회복하지 못하고 있다 면서 노동신문을 보면 중국에 대한 언급이 줄어들고 있고 북중 간 고위급 만남도 줄어들고 있다 고 짚었다 ,0
436,흘러내리는 주가에 올해만 자사주 억원 사들인 삼성전자 임원들,0, 코로나 시기인 지난 년 이후 년 개월 만에 만전자 로 내려갔다 이에 삼성전자는 다음날인 일 이사회를 열고 향후 년간 총 조원 규모의 자사주를 분할 매입하는 계획을 의결했다 이 중 조원의 ,0
437, 주가 하락 막아라 삼성전자 임원 인 억원 규모 릴레이 자사주 ,0,지난 일에는 만 원으로 마감하면서 코로나 팬데믹 시기인 년 월 일 종가 만 원 이후 년 개월 만에 만전자 로 밀려났고 시가총액 조원 마저 무너졌다 이에 삼성전자는 대규모 자사주 ,0
438, 제 회 충청북도 도민대상 수상자 선정,1,또한 청주상공회의소 대 회장으로 재임하며 미 중 갈등 코로나 팬데믹 등의 위기 속에서도 충북경제단체협의회를 결성하는 데 중추적인 역할을 수행하였으며 여 개 회원사를 대표하여 상공인의 권익 ,0
439,송종국 양육비 미지급 의혹 속 떠났다 캐나다 마지막 영주권 ,0,송종국은 축구교실에 대해 언급하다 코로나 이후 정상 궤도에 오르지 못했다 고 고충을 토로했고 이어 내일 모레 캐나다에 들어간다 친형이 이민을 갔다 제가 영주권이 나왔다 고 설명했다 그러면서 ,0
440, 기후위기 경영비 상승 제주 농업환경 악화일로 도정 예산은 거꾸로 ,0,이어 이는 올해보다 각각 감소세를 보인 국토 및 지역개발 보건 예산에 이어 낮은 증가율 이라며 하지만 제주시 화북상업지구 체비지 계약해지 반환금으로 인한 감액분과 코로나 대응을 위해 보건 예산이 ,0
441,간 큰 개미만 남았다 일간 레버리지 억 순매수,0,권민경 자본시장연구원 연구위원은 역모멘텀 투자는 단기 전략으로 활용할 수 있지만 지금처럼 변동성이 클 땐 상당한 위험을 동반하다 며 코로나 충격 이후 나타난 오랜 상승장에서도 주가 하락에 베팅한 ,0
442, 트럼프 패닉 코스피 터널 끝 보일까,0,삼성전자 주가는 지난 일 만 원으로 장을 마감하며 코로나 이후 년 개월 만에 만전자 를 기록했다 트럼프 수혜주로 꼽히는 조선과 방산이 포함된 운수장비 업종이 상승했고 운수창고 ,0
443, 년 전과 올해 지스타 풍경 변화 전격 비교,1,온라인 예약은 코로나 이후인 년에 방역 확인을 겸한 오프라인 개최 방법을 마련하기 위한 방책으로 촬영 코로나 직후였던 지스타 에서 볼 수 있었던 방역을 위한 얼굴 마스크 사진 게임메카 촬영 ,0
444,서울 수돗물로는 맛을 낼 수 없어 일본서 필터까지 공수 흑백요리사 ,0, 산로는 코로나 이전부터 준비해 년 월 일에 문을 열었다 화덕이라든지 도자기로 만든 찜기 같은 거는 작가님들이 유명하다 보니까 오래 걸렸어요 가장 오래 걸렸던 거는 그릇인데 개월 걸렸어요 인테리어도 ,0
445,러시아 세계 최초로 코로나 백신을 만들었던 이야기,0, 년 코로나 팬데믹 시기 러시아는 세계에서 최초로 코로나 백신인 스푸트니크 를 만들었다 이렇게 빨리 개발할 수 있었던 이유는 이미 개발된 중동호흡기증후군 ,0
